instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L11-5,Laporte4,9,20,15,0.6056,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,24.0,24,3600.038,16.666666666666664,16662,485512,942,495,704,0,105354,20.0,20.0,
L30-1,Laporte4,9,25,5,0.1333,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L32-4,Laporte4,9,25,15,0.1467,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L33-10,Laporte4,9,25,20,0.1556,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L31-7,Laporte4,9,25,10,0.16,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L12-7,Laporte4,9,25,10,0.2089,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L18-6,Laporte4,9,25,20,0.2667,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L18-2,Laporte4,9,25,20,0.28,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L12-6,Laporte4,9,25,10,0.2889,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,31.0,31,3600.063,19.35483870967742,19288,373037,1432,685,1097,0,110187,25.0,25.0,
L13-9,Laporte4,9,25,10,0.3067,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,34.0,34,3600.054,23.2204082071345,20580,329373,2436,793,2047,0,102177,25.0,26.10506120957427,
L14-1,Laporte4,9,25,15,0.32,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,26.0,26,3600.027,3.8461538461538463,98679,223018,48576,1417,47872,0,28668,25.0,25.0,
L15-7,Laporte4,9,25,15,0.3556,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,31.0,31,3600.045,19.35483870967742,36271,350433,7052,1182,6468,0,104050,25.0,25.0,
L19-1,Laporte4,9,25,20,0.3733,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L20-7,Laporte4,9,25,20,0.3956,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L23-4,Laporte4,9,25,20,0.4222,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.003,0.0,0,1,1,0,0,0,0,,25.0,
L23-6,Laporte4,9,25,20,0.4711,BBC,BBC-LP+F+H,False,True,False,MIP_optimal,25.0,25,0.004,0.0,0,1,1,0,0,0,0,,25.0,
L17-8,Laporte4,9,25,15,0.4933,BBC,BBC-LP+F+H,False,True,False,MIP_time_limit_feasible,39.0,39,3600.071,8.771929824561415,32616,296048,6254,751,5882,0,88282,31.0,35.57894736842105,
